participant,country,condition,problem,num_distance,correctness,congruency,rt,log_rt
560520040965,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.3995,-0.3984832163499898
560520040965,Malaysia,physical,1 | 3,2,TRUE,congruent,0.4667,-0.3309621991148441
560520040965,Malaysia,physical,3 | 1,2,TRUE,congruent,0.4008,-0.3970722871408107
560520040965,Malaysia,physical,4 | 9,5,TRUE,congruent,0.3849,-0.41465208890540906
560520040965,Malaysia,physical,3 | 4,1,TRUE,incongruent,0.4505,-0.3463052046849182
560520040965,Malaysia,physical,9 | 8,1,TRUE,congruent,0.3676,-0.4346244972859264
560520040965,Malaysia,physical,8 | 9,1,TRUE,congruent,0.3835,-0.41623463171500025
560520040965,Malaysia,physical,9 | 7,2,TRUE,congruent,0.3846,-0.41499072009753896
560520040965,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.3988,-0.3992448503603819
560520040965,Malaysia,physical,1 | 2,1,TRUE,congruent,0.3834,-0.4163478914579562
560520040965,Malaysia,physical,2 | 4,2,TRUE,congruent,0.4385,-0.3580304022979407
560520040965,Malaysia,physical,4 | 2,2,TRUE,congruent,0.4039,-0.3937261468300118
560520040965,Malaysia,physical,6 | 8,2,TRUE,incongruent,0.4001,-0.39783144862100284
560520040965,Malaysia,physical,4 | 9,5,TRUE,incongruent,0.383,-0.41680122603137726
560520040965,Malaysia,physical,6 | 1,5,TRUE,congruent,0.384,-0.4156687756324692
560520040965,Malaysia,physical,2 | 1,1,FALSE,incongruent,0.4005,-0.39739747957974353
560520040965,Malaysia,physical,6 | 8,2,TRUE,congruent,0.4351,-0.36141091670728304
560520040965,Malaysia,physical,3 | 8,5,TRUE,incongruent,0.4152,-0.38174265515959854
560520040965,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.3659,-0.4366375905133925
392002593306,Malaysia,physical,6 | 1,5,TRUE,incongruent,0.6803,-0.1672995290394326
392002593306,Malaysia,physical,3 | 8,5,TRUE,incongruent,0.5031,-0.2983456826742518
392002593306,Malaysia,physical,1 | 6,5,TRUE,congruent,0.4232,-0.3734543409728706
392002593306,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.8149,-0.08889568219596404
392002593306,Malaysia,physical,7 | 2,5,TRUE,incongruent,0.6767,-0.169603823516531
392002593306,Malaysia,physical,1 | 3,2,TRUE,incongruent,0.8372,-0.0771707803333511
392002593306,Malaysia,physical,8 | 3,5,TRUE,congruent,0.4372,-0.35931984672233486
392002593306,Malaysia,physical,9 | 7,2,TRUE,congruent,0.564,-0.24872089601665776
392002593306,Malaysia,physical,8 | 9,1,TRUE,incongruent,0.8489,-0.07114346641808932
392002593306,Malaysia,physical,6 | 1,5,TRUE,congruent,0.4435,-0.3531063758322548
392002593306,Malaysia,physical,2 | 4,2,TRUE,congruent,0.6246,-0.20439802010582017
392002593306,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.4496,-0.34717369743899534
392002593306,Malaysia,physical,2 | 1,1,TRUE,congruent,0.5333,-0.2730284163171234
392002593306,Malaysia,physical,6 | 8,2,TRUE,incongruent,0.5694,-0.2445825371890637
392002593306,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.6852,-0.1641826457065271
392002593306,Malaysia,physical,8 | 6,2,TRUE,congruent,0.7784,-0.10879717273970452
392002593306,Malaysia,physical,1 | 2,1,TRUE,incongruent,0.5584,-0.2530545903848953
392002593306,Malaysia,physical,7 | 6,1,TRUE,congruent,0.4888,-0.31086880276550216
392002593306,Malaysia,physical,6 | 7,1,TRUE,incongruent,0.7158,-0.1452083059460145
392002593306,Malaysia,physical,1 | 2,1,TRUE,congruent,0.461,-0.33629907461035186
392002593306,Malaysia,physical,4 | 3,1,TRUE,incongruent,0.7713,-0.11277666863747697
392002593306,Malaysia,physical,4 | 9,5,TRUE,congruent,0.533,-0.2732727909734277
392002593306,Malaysia,physical,6 | 8,2,TRUE,congruent,0.4961,-0.30443077296381443
392002593306,Malaysia,physical,7 | 2,5,TRUE,congruent,0.481,-0.31785492362616824
392002593306,Malaysia,physical,2 | 4,2,TRUE,incongruent,0.5628,-0.24964591123729193
392002593306,Malaysia,physical,2 | 1,1,TRUE,incongruent,0.6836,-0.16519794595130077
392002593306,Malaysia,physical,9 | 8,1,TRUE,incongruent,0.7279,-0.13792828062000578
392002593306,Malaysia,physical,9 | 8,1,TRUE,congruent,0.5354,-0.2713216331490862
392002593306,Malaysia,physical,1 | 6,5,TRUE,incongruent,0.627,-0.20273245916928356
392002593306,Malaysia,physical,3 | 1,2,TRUE,incongruent,0.4768,-0.32166375326782
392002593306,Malaysia,physical,1 | 3,2,TRUE,congruent,0.6992,-0.15539858037365334
392002593306,Malaysia,physical,7 | 6,1,TRUE,incongruent,0.4802,-0.3185778442789915
392002593306,Malaysia,physical,9 | 7,2,TRUE,incongruent,0.4494,-0.3473669319168899
392002593306,Malaysia,physical,9 | 4,5,TRUE,congruent,0.5439,-0.26448094118482884
392002593306,Malaysia,physical,7 | 9,2,TRUE,congruent,0.4518,-0.3450537734156558
392002593306,Malaysia,physical,8 | 9,1,TRUE,congruent,0.4875,-0.3120253799654444
392002593306,Malaysia,physical,3 | 8,5,TRUE,congruent,0.5595,-0.2521999091356312
392002593306,Malaysia,physical,3 | 4,1,TRUE,congruent,0.3644,-0.43842163169903936
392002593306,Malaysia,physical,4 | 9,5,TRUE,incongruent,0.5747,-0.2405588028663024
392002593306,Malaysia,physical,8 | 3,5,FALSE,incongruent,0.4844,-0.31479586552898536
392002593306,Malaysia,physical,6 | 7,1,TRUE,congruent,0.7822,-0.10668218838388811
392002593306,Malaysia,physical,4 | 2,2,TRUE,congruent,0.4791,-0.3195738291418546
392002593306,Malaysia,physical,2 | 7,5,TRUE,congruent,0.5977,-0.2235167441663184
392002593306,Malaysia,physical,8 | 6,2,TRUE,incongruent,0.4364,-0.3601152580836957
392002593306,Malaysia,physical,4 | 3,1,TRUE,congruent,0.5524,-0.2577463300934063
392002593306,Malaysia,physical,3 | 4,1,TRUE,incongruent,0.685,-0.1643094285075744
392002593306,Malaysia,physical,7 | 9,2,TRUE,incongruent,0.3589,-0.44502654166676014
392002593306,Malaysia,physical,3 | 1,2,TRUE,congruent,0.5244,-0.28033731698195336
848199286335,Malaysia,physical,6 | 7,1,TRUE,incongruent,0.8791,-0.05596171994558177
848199286335,Malaysia,physical,7 | 9,2,TRUE,congruent,0.4186,-0.3782007759973323
848199286335,Malaysia,physical,4 | 2,2,TRUE,congruent,0.3474,-0.45917018588892017
848199286335,Malaysia,physical,1 | 2,1,TRUE,congruent,0.3312,-0.4799096718871575
848199286335,Malaysia,physical,4 | 3,1,TRUE,incongruent,0.6688,-0.17470373556904006
848199286335,Malaysia,physical,8 | 6,2,TRUE,incongruent,0.5678,-0.2458046118101616
848199286335,Malaysia,physical,7 | 9,2,TRUE,incongruent,0.4639,-0.3335756274812404
848199286335,Malaysia,physical,3 | 8,5,TRUE,congruent,0.4595,-0.33771448427786993
848199286335,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.5955,-0.22511823418120366
848199286335,Malaysia,physical,9 | 7,2,TRUE,incongruent,0.6168,-0.20985563495709944
848199286335,Malaysia,physical,9 | 8,1,TRUE,incongruent,0.5481,-0.26114019792779974
848199286335,Malaysia,physical,4 | 9,5,FALSE,incongruent,0.5228,-0.28166442109149326
848199286335,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.7209,-0.1421249744764375
848199286335,Malaysia,physical,7 | 6,1,TRUE,congruent,0.7505,-0.12464930342071084
848199286335,Malaysia,physical,2 | 1,1,TRUE,incongruent,0.5065,-0.2954205503037008
848199286335,Malaysia,physical,3 | 4,1,TRUE,congruent,0.5476,-0.26153656053804764
848199286335,Malaysia,physical,8 | 9,1,TRUE,incongruent,0.6553,-0.18355983204386134
848199286335,Malaysia,physical,6 | 8,2,TRUE,incongruent,0.8014,-0.09615066190331902
848199286335,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.6073,-0.2165967188774366
848199286335,Malaysia,physical,9 | 4,5,TRUE,congruent,0.718,-0.14387555575769967
848199286335,Malaysia,physical,8 | 9,1,TRUE,congruent,0.5137,-0.28929043427566276
848199286335,Malaysia,physical,6 | 7,1,TRUE,congruent,0.7404,-0.13053358991913352
848199286335,Malaysia,physical,6 | 8,2,TRUE,congruent,0.7281,-0.13780896894840283
848199286335,Malaysia,physical,1 | 6,5,TRUE,congruent,0.6118,-0.21339052735134012
848199286335,Malaysia,physical,3 | 1,2,TRUE,congruent,0.484,-0.31515463835558755
848199286335,Malaysia,physical,4 | 9,5,TRUE,congruent,0.6893,-0.16159172150581322
848199286335,Malaysia,physical,2 | 4,2,TRUE,incongruent,0.6406,-0.19341306567219707
848199286335,Malaysia,physical,3 | 8,5,TRUE,incongruent,0.4752,-0.3231235680268629
848199286335,Malaysia,physical,9 | 8,1,TRUE,congruent,0.4871,-0.31238187042823007
848199286335,Malaysia,physical,2 | 4,2,TRUE,congruent,0.5292,-0.2763801644845366
848199286335,Malaysia,physical,8 | 3,5,TRUE,incongruent,0.5716,-0.24290777988106738
848199286335,Malaysia,physical,2 | 1,1,TRUE,congruent,0.5173,-0.28625752159091744
848199286335,Malaysia,physical,6 | 1,5,FALSE,incongruent,0.4429,-0.35369431971524123
848199286335,Malaysia,physical,1 | 6,5,TRUE,incongruent,0.6214,-0.2066287510810444
848199286335,Malaysia,physical,7 | 2,5,TRUE,incongruent,1.424,0.15350998930083753
848199286335,Malaysia,physical,1 | 2,1,TRUE,incongruent,0.7134,-0.14666689499766478
848199286335,Malaysia,physical,1 | 3,2,TRUE,congruent,0.6721,-0.1725661045992207
848199286335,Malaysia,physical,6 | 1,5,TRUE,congruent,0.4659,-0.3317072895517791
848199286335,Malaysia,physical,8 | 3,5,TRUE,congruent,0.6092,-0.21524010533599505
848199286335,Malaysia,physical,1 | 3,2,TRUE,incongruent,0.531,-0.2749054789185309
848199286335,Malaysia,physical,2 | 7,5,TRUE,congruent,0.5751,-0.24025663240227502
848199286335,Malaysia,physical,9 | 7,2,TRUE,congruent,0.6507,-0.18661919326614435
848199286335,Malaysia,physical,7 | 2,5,TRUE,congruent,0.6141,-0.21176090261783193
848199286335,Malaysia,physical,8 | 6,2,TRUE,congruent,0.4727,-0.3254143976970861
848199286335,Malaysia,physical,3 | 4,1,TRUE,incongruent,0.5107,-0.2918341421444599
848199286335,Malaysia,physical,3 | 1,2,TRUE,incongruent,0.5297,-0.2759700270644023
848199286335,Malaysia,physical,7 | 6,1,TRUE,incongruent,0.5888,-0.23003219867055757
848199286335,Malaysia,physical,4 | 3,1,TRUE,congruent,0.5475,-0.26161587648784407
582545690541,Malaysia,physical,2 | 1,1,FALSE,incongruent,0.4887,-0.31095766097182814
582545690541,Malaysia,physical,4 | 2,2,TRUE,congruent,0.6289,-0.2014184052714523
582545690541,Malaysia,physical,4 | 3,1,TRUE,congruent,0.5266,-0.2785191452299507
582545690541,Malaysia,physical,7 | 6,1,TRUE,incongruent,0.4361,-0.3604139133265736
582545690541,Malaysia,physical,2 | 7,5,TRUE,congruent,0.5861,-0.23202827861838118
582545690541,Malaysia,physical,6 | 1,5,TRUE,congruent,1.0462,0.01961471569141721
582545690541,Malaysia,physical,8 | 9,1,TRUE,incongruent,0.5769,-0.23889946104185772
582545690541,Malaysia,physical,7 | 2,5,TRUE,incongruent,0.7732,-0.1117081546434846
582545690541,Malaysia,physical,9 | 7,2,TRUE,congruent,0.5362,-0.27067319035313925
582545690541,Malaysia,physical,2 | 1,1,TRUE,congruent,0.4806,-0.3182162335321187
582545690541,Malaysia,physical,2 | 4,2,TRUE,congruent,0.5733,-0.24161805822532467
582545690541,Malaysia,physical,7 | 6,1,TRUE,congruent,0.4889,-0.31077996273616443
582545690541,Malaysia,physical,9 | 7,2,TRUE,incongruent,0.6367,-0.1960651501361582
582545690541,Malaysia,physical,7 | 2,5,TRUE,congruent,0.4802,-0.3185778442789915
582545690541,Malaysia,physical,8 | 3,5,TRUE,congruent,0.4305,-0.36602684421032644
582545690541,Malaysia,physical,8 | 6,2,TRUE,incongruent,0.5378,-0.26937920211271726
582545690541,Malaysia,physical,3 | 8,5,TRUE,incongruent,0.487,-0.3124710387853657
582545690541,Malaysia,physical,3 | 4,1,TRUE,congruent,0.5323,-0.27384353382724513
582545690541,Malaysia,physical,1 | 2,1,TRUE,incongruent,0.5756,-0.23987921473543242
582545690541,Malaysia,physical,3 | 1,2,TRUE,congruent,0.4813,-0.3175841383226415
582545690541,Malaysia,physical,1 | 6,5,TRUE,congruent,0.4864,-0.3130064337353215
582545690541,Malaysia,physical,6 | 8,2,TRUE,incongruent,0.4352,-0.36131111330987653
582545690541,Malaysia,physical,4 | 3,1,TRUE,incongruent,0.434,-0.3625102704874893
582545690541,Malaysia,physical,9 | 8,1,TRUE,incongruent,0.5752,-0.24018112262517377
582545690541,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.5332,-0.2731098592581784
582545690541,Malaysia,physical,3 | 8,5,TRUE,congruent,0.4827,-0.316322701181308
582545690541,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.5332,-0.2731098592581784
582545690541,Malaysia,physical,1 | 3,2,TRUE,incongruent,0.4784,-0.3202088290196456
582545690541,Malaysia,physical,3 | 1,2,TRUE,incongruent,0.4404,-0.3561526897002858
582545690541,Malaysia,physical,1 | 6,5,TRUE,incongruent,0.4523,-0.3445734122540814
582545690541,Malaysia,physical,6 | 7,1,TRUE,congruent,0.5323,-0.27384353382724513
582545690541,Malaysia,physical,4 | 9,5,TRUE,incongruent,0.4783,-0.32029961912803584
582545690541,Malaysia,physical,8 | 9,1,TRUE,congruent,0.4477,-0.34901290561655496
582545690541,Malaysia,physical,9 | 4,5,TRUE,congruent,0.4798,-0.31893975636818817
582545690541,Malaysia,physical,4 | 9,5,TRUE,congruent,0.484,-0.31515463835558755
582545690541,Malaysia,physical,6 | 1,5,TRUE,incongruent,0.6255,-0.20377268597056128
582545690541,Malaysia,physical,6 | 8,2,TRUE,congruent,0.4908,-0.30909544594503335
582545690541,Malaysia,physical,6 | 7,1,TRUE,incongruent,0.4876,-0.3119363030536557
582545690541,Malaysia,physical,2 | 4,2,TRUE,incongruent,0.4432,-0.3534002482796267
582545690541,Malaysia,physical,1 | 3,2,TRUE,congruent,0.4407,-0.35585694949008106
582545690541,Malaysia,physical,7 | 9,2,TRUE,incongruent,0.4763,-0.3221194184884095
582545690541,Malaysia,physical,8 | 6,2,TRUE,congruent,0.4365,-0.36001575195841146
582545690541,Malaysia,physical,7 | 9,2,TRUE,congruent,0.4875,-0.3120253799654444
582545690541,Malaysia,physical,1 | 2,1,TRUE,congruent,0.6204,-0.2073282108584327
582545690541,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.5277,-0.27761290582287634
582545690541,Malaysia,physical,9 | 8,1,TRUE,congruent,0.5772,-0.23867367757854338
582545690541,Malaysia,physical,8 | 3,5,TRUE,incongruent,0.5233,-0.2812492652603348
582545690541,Malaysia,physical,3 | 4,1,TRUE,incongruent,0.4904,-0.30944953848964135
8233,Malaysia,physical,2 | 4,2,TRUE,incongruent,0.5825,-0.2347040703019434
8233,Malaysia,physical,8 | 9,1,TRUE,incongruent,0.5396,-0.2679280590001334
8233,Malaysia,physical,2 | 1,1,TRUE,incongruent,0.5277,-0.27761290582287634
8233,Malaysia,physical,8 | 9,1,TRUE,congruent,0.4199,-0.37685412536206037
8233,Malaysia,physical,4 | 9,5,TRUE,incongruent,0.4171,-0.3797598101541686
8233,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.551,-0.2588484011482149
8233,Malaysia,physical,3 | 8,5,TRUE,congruent,0.4076,-0.3897658246656112
8233,Malaysia,physical,4 | 3,1,TRUE,congruent,0.3741,-0.42701229180179495
8233,Malaysia,physical,1 | 6,5,TRUE,congruent,0.3583,-0.4457531918338894
8233,Malaysia,physical,7 | 2,5,TRUE,congruent,0.4264,-0.3701828039814842
8233,Malaysia,physical,7 | 6,1,TRUE,congruent,0.3585,-0.4455108399961811
8233,Malaysia,physical,6 | 7,1,TRUE,incongruent,0.639,-0.19449914184159983
8233,Malaysia,physical,4 | 2,2,TRUE,congruent,0.4999,-0.30111686324740977
8233,Malaysia,physical,8 | 6,2,TRUE,incongruent,0.3861,-0.4133001983759509
8233,Malaysia,physical,2 | 1,1,TRUE,congruent,0.4601,-0.3371477667352038
8233,Malaysia,physical,2 | 7,5,TRUE,congruent,0.4129,-0.3841551171252979
8233,Malaysia,physical,1 | 2,1,TRUE,congruent,0.5897,-0.2293688722221934
8233,Malaysia,physical,8 | 3,5,TRUE,congruent,0.45,-0.3467874862246563
8233,Malaysia,physical,1 | 3,2,TRUE,congruent,0.5075,-0.2945639534147495
8233,Malaysia,physical,9 | 8,1,TRUE,incongruent,0.6858,-0.16380251922107464
8233,Malaysia,physical,7 | 6,1,TRUE,incongruent,0.6525,-0.18541948398968144
8233,Malaysia,physical,3 | 8,5,TRUE,incongruent,0.6304,-0.20038379551850113
8233,Malaysia,physical,2 | 4,2,TRUE,congruent,0.4775,-0.32102662408023486
8233,Malaysia,physical,1 | 3,2,TRUE,incongruent,0.5614,-0.25072759170157966
8233,Malaysia,physical,8 | 6,2,TRUE,congruent,0.473,-0.32513885926218844
8233,Malaysia,physical,9 | 8,1,TRUE,congruent,0.8516,-0.06976434723371504
8233,Malaysia,physical,8 | 3,5,TRUE,incongruent,0.5574,-0.2538330356227146
8233,Malaysia,physical,9 | 7,2,TRUE,congruent,0.4388,-0.35773338109732644
8233,Malaysia,physical,9 | 4,5,TRUE,congruent,0.4095,-0.38774609390356274
8233,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.5916,-0.22797183467514515
8233,Malaysia,physical,1 | 2,1,TRUE,incongruent,0.4857,-0.3136318965269638
8233,Malaysia,physical,7 | 2,5,TRUE,incongruent,0.593,-0.22694530663573742
8233,Malaysia,physical,3 | 4,1,TRUE,incongruent,0.6847,-0.16449967213268124
8233,Malaysia,physical,3 | 1,2,TRUE,incongruent,0.6121,-0.2131776205008126
8233,Malaysia,physical,6 | 7,1,TRUE,congruent,0.5296,-0.2760520235683565
8233,Malaysia,physical,6 | 8,2,TRUE,incongruent,1.1882,0.07488954804066816
8233,Malaysia,physical,9 | 7,2,TRUE,incongruent,0.5137,-0.28929043427566276
8233,Malaysia,physical,4 | 9,5,TRUE,congruent,0.5842,-0.23343844736246902
8233,Malaysia,physical,3 | 1,2,TRUE,congruent,0.4646,-0.3329207945357833
8233,Malaysia,physical,1 | 6,5,TRUE,incongruent,0.6919,-0.15995666939650605
8233,Malaysia,physical,3 | 4,1,TRUE,congruent,0.5406,-0.26712395863729343
8233,Malaysia,physical,6 | 8,2,TRUE,congruent,0.5335,-0.2728655762395113
8233,Malaysia,physical,7 | 9,2,TRUE,congruent,0.471,-0.3269790928711038
8233,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.4616,-0.335734199852325
8233,Malaysia,physical,6 | 1,5,TRUE,incongruent,0.6369,-0.19592875111433875
8233,Malaysia,physical,6 | 1,5,TRUE,congruent,0.4921,-0.30794663496591923
8233,Malaysia,physical,7 | 9,2,TRUE,incongruent,0.6703,-0.17373078060627378
8233,Malaysia,physical,4 | 3,1,TRUE,incongruent,0.7134,-0.14666689499766478
181625310168,Malaysia,physical,6 | 7,1,TRUE,incongruent,1.2677,0.10301649032831525
181625310168,Malaysia,physical,2 | 4,2,TRUE,incongruent,0.5429,-0.2652801583443201
181625310168,Malaysia,physical,2 | 7,5,TRUE,congruent,0.4267,-0.3698773571406879
181625310168,Malaysia,physical,7 | 9,2,TRUE,congruent,0.6401,-0.1937521728042096
181625310168,Malaysia,physical,3 | 4,1,TRUE,congruent,0.4196,-0.37716452047847976
181625310168,Malaysia,physical,1 | 3,2,TRUE,incongruent,0.506,-0.2958494831602009
181625310168,Malaysia,physical,4 | 2,2,TRUE,congruent,0.4591,-0.3380927072339792
181625310168,Malaysia,physical,7 | 6,1,TRUE,congruent,0.6042,-0.2188192790627384
181625310168,Malaysia,physical,1 | 2,1,TRUE,congruent,0.4398,-0.3567447749752284
181625310168,Malaysia,physical,4 | 9,5,TRUE,incongruent,0.5489,-0.260506769218385
181625310168,Malaysia,physical,4 | 3,1,TRUE,congruent,0.4686,-0.32919771573905604
181625310168,Malaysia,physical,9 | 4,5,TRUE,incongruent,0.728,-0.13786862068696282
181625310168,Malaysia,physical,7 | 2,5,TRUE,incongruent,0.6845,-0.1646265475299912
181625310168,Malaysia,physical,6 | 8,2,TRUE,incongruent,0.6744,-0.17108243838331408
181625310168,Malaysia,physical,2 | 1,1,FALSE,incongruent,0.4474,-0.3493040202393891
181625310168,Malaysia,physical,8 | 3,5,TRUE,congruent,0.4445,-0.3521282346937675
181625310168,Malaysia,physical,2 | 4,2,TRUE,congruent,0.7132,-0.14678866549668304
181625310168,Malaysia,physical,4 | 9,5,TRUE,congruent,0.6309,-0.20003947259401647
181625310168,Malaysia,physical,4 | 3,1,TRUE,incongruent,0.7131,-0.1468495635521573
181625310168,Malaysia,physical,3 | 8,5,TRUE,incongruent,1.0203,0.008727886652384562
181625310168,Malaysia,physical,6 | 1,5,TRUE,incongruent,0.7208,-0.14218522202899345
181625310168,Malaysia,physical,8 | 9,1,TRUE,congruent,0.522,-0.28232949699773785
181625310168,Malaysia,physical,7 | 2,5,TRUE,congruent,0.6262,-0.20328693671910356
181625310168,Malaysia,physical,2 | 7,5,TRUE,incongruent,0.8402,-0.07561732279802685
181625310168,Malaysia,physical,1 | 2,1,TRUE,incongruent,0.5052,-0.2965366581167069
181625310168,Malaysia,physical,7 | 6,1,TRUE,incongruent,0.5717,-0.24283180778572747
181625310168,Malaysia,physical,1 | 6,5,TRUE,incongruent,1.0677,0.028449242723508378
181625310168,Malaysia,physical,3 | 8,5,TRUE,congruent,0.5009,-0.30024896831048564
181625310168,Malaysia,physical,8 | 6,2,TRUE,congruent,0.4484,-0.34833439607706446
181625310168,Malaysia,physical,8 | 9,1,TRUE,incongruent,0.4819,-0.31704307369879153
181625310168,Malaysia,physical,2 | 1,1,TRUE,congruent,0.4842,-0.3149752148942859
181625310168,Malaysia,physical,8 | 6,2,TRUE,incongruent,0.4755,-0.3228494787265673
181625310168,Malaysia,physical,3 | 1,2,TRUE,incongruent,0.4609,-0.33639329187547967
181625310168,Malaysia,physical,9 | 7,2,TRUE,congruent,0.4585,-0.3386606599939601
181625310168,Malaysia,physical,6 | 1,5,TRUE,congruent,0.4232,-0.3734543409728706
181625310168,Malaysia,physical,9 | 8,1,TRUE,incongruent,0.4199,-0.37685412536206037
181625310168,Malaysia,physical,9 | 7,2,TRUE,incongruent,0.4821,-0.316862868516993
181625310168,Malaysia,physical,3 | 1,2,TRUE,congruent,0.3874,-0.41184038361690795
181625310168,Malaysia,physical,4 | 2,2,TRUE,incongruent,0.4777,-0.32084475871664614
